[-0.00098053 -0.05160702 -0.00482875],[ 0.04798888 -0.06810607  0.03379783],[ 0.00482466 -0.05462389  0.00033944],[-0.09296166 -0.01759497 -0.03040999],[-0.02680517  0.04160986  0.01196334],[-0.0036885   0.04052905  0.0415193 ],[-0.01281731  0.04555672 -0.02707083],[ 0.06687902  0.15855496 -0.07678622],[ 0.07287606  0.08894029 -0.05959264],[ 0.03817208  0.04453561 -0.03216963],[0.13203473 0.04987309 0.04426907],[ 0.12564601  0.04360236 -0.00945814],[ 0.18628839  0.05665112 -0.04710542],[ 0.19965545  0.15563496 -0.06906383],[ 0.12559458  0.1299677  -0.0432885 ],[0.10126563 0.0965762  0.01066606],[0.19375359 0.10532915 0.08496023],[0.21164551 0.11014564 0.14603194],[0.14975654 0.11060064 0.08635964],[0.1434148  0.02184293 0.02606463]
[ 0.98153191  0.991431   -1.        ],[ 0.99604692  0.96543825 -1.        ],[ 0.98219716  1.         -1.        ],[ 0.93832534  0.96881856 -1.        ],[ 0.92020238  0.81705809 -1.        ],[ 0.98120805  0.93314696 -1.        ],[ 0.92638131  0.91118886 -1.        ],[ 0.94951311  1.         -1.        ],[ 0.97911884  1.         -1.        ],[ 0.98129601  0.9967037  -1.        ],[ 0.96372906  0.9724451  -1.        ],[ 1.          0.97020486 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 1.          0.97762321 -1.        ],[ 1.          0.95210926 -1.        ],[ 1.          0.89325581 -1.        ],[ 1.         0.8643866 -1.       ],[ 1.          0.82223311 -1.        ],[ 1.          0.82233396 -1.        ],[ 1.         0.8047133 -1.       ],[ 1.          0.76124258 -1.        ],[ 1.          0.77061346 -1.        ],[ 1.          0.75588107 -1.        ],[ 1.          0.75755815 -1.        ],[ 1.          0.84983667 -1.        ],[ 1.          0.79760795 -1.        ],[ 1.          0.74809486 -1.        ],[ 1.          0.75143274 -1.        ],[ 1.          0.73297858 -1.        ],[ 1.          0.72678886 -1.        ],[ 1.          0.63151897 -1.        ],[ 1.          0.60495598 -1.        ],[ 1.          0.59207006 -1.        ]
[ 0.90727508  0.92571881 -0.9504773 ],[ 0.93701949  0.98590705 -0.96566099],[ 0.8664763   1.         -0.99309948],[ 0.8174505  1.        -1.       ],[ 0.76681354  1.         -1.        ],[ 0.88058989  1.         -1.        ],[ 0.8472176   0.99962545 -1.        ],[ 0.83506332  1.         -1.        ],[ 0.78128123  1.         -1.        ],[ 0.70554646  1.         -1.        ],[ 0.65017305  1.         -1.        ],[ 0.61768679  1.         -1.        ],[ 0.68596313  1.         -1.        ],[ 0.71235559  1.         -1.        ],[ 0.69182065  1.         -1.        ],[ 0.74560788  1.         -1.        ],[ 0.77263265  1.         -1.        ],[ 0.78552825  0.97941756 -1.        ],[ 0.73479879  1.         -1.        ],[ 0.71845282  0.93376361 -1.        ]
[ 1.         0.9959238 -1.       ],[ 1.  1. -1.],[ 1.          0.97084352 -1.        ],[ 1.         0.9655514 -1.       ],[ 1.          0.93455202 -1.        ],[ 1.          0.94697229 -1.        ],[ 1.          0.89414827 -1.        ],[ 1.          0.90117176 -1.        ],[ 1.         0.9129203 -1.       ],[ 1.          0.91323277 -1.        ],[ 1.          0.95617823 -0.99845398],[ 1.          0.99654241 -0.95804705],[ 1.          1.         -0.99198513],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.98059227],[ 1.          1.         -0.96919148],[ 1.          1.         -0.92952932],[ 1.          1.         -0.88334273],[ 1.          1.         -0.78522523]
[ 1.          1.         -0.95887703],[ 1.          1.         -0.97828455],[ 1.          1.         -0.90536007],[ 1.          0.96989675 -0.92005057],[ 1.          0.94075814 -0.94839091],[ 1.          0.90018401 -0.99584307],[ 1.          0.96362975 -0.9815436 ],[ 1.         1.        -0.9693546],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.96053455 -1.        ],[ 1.          0.85026824 -1.        ],[ 1.          0.84782716 -1.        ],[ 1.          0.87045951 -1.        ],[ 1.          0.84296263 -1.        ],[ 1.          0.82566452 -1.        ],[ 1.          0.75329247 -1.        ],[ 1.          0.88766538 -1.        ],[ 1.          0.89232485 -1.        ],[ 1.          0.87713022 -1.        ]
[ 0.90471442  1.         -0.95348147],[ 0.91686618  1.         -0.91738066],[ 1.          1.         -0.89475627],[ 1.          1.         -0.80476506],[ 1.         1.        -0.8852818],[ 0.95153205  1.         -0.98551622],[ 0.90663697  1.         -0.89373544],[ 0.86722663  1.         -1.        ],[ 0.86596589  1.         -1.        ],[ 0.91072578  0.98439839 -1.        ],[ 0.92735006  1.         -0.94993564],[ 0.93727655  1.         -0.89166716],[ 0.91195873  0.96127874 -0.89846656],[ 0.85314147  0.98237436 -0.85758552],[ 0.85085466  0.9969083  -0.87990684],[ 0.80677754  0.95976576 -0.89205592],[ 0.82469507  0.98165738 -0.93447389],[ 0.86383566  0.99593585 -1.        ],[ 0.88205078  0.97942567 -0.98841508],[ 0.85460302  0.89680379 -0.95214936]
[ 0.98548677  0.98530672 -1.        ],[ 1.          0.83685445 -1.        ],[ 1.          0.85594158 -1.        ],[ 1.          0.87544503 -1.        ],[ 1.          0.87252186 -1.        ],[ 1.          0.84554732 -1.        ],[ 1.          0.85322757 -1.        ],[ 1.          0.88217498 -1.        ],[ 1.          0.92465423 -1.        ],[ 1.          0.97699298 -1.        ],[ 1.          0.99954744 -1.        ],[ 1.          0.98763767 -1.        ],[ 1.  1. -1.],[ 1.          0.96491552 -1.        ],[ 1.          0.96612453 -1.        ],[ 1.          0.91103615 -1.        ],[ 1.          0.83703104 -1.        ],[ 1.          0.77355517 -1.        ],[ 1.          0.80918577 -1.        ],[ 1.          0.85291737 -1.        ]
[ 1.          0.94839357 -0.91121459],[ 0.98503046  0.89740992 -0.90112969],[ 0.98000897  0.9172984  -0.9409447 ],[ 0.99634424  0.93483251 -0.90539927],[ 1.          0.8975281  -0.96262179],[ 1.          0.83107552 -0.96474562],[ 1.          0.72648663 -1.        ],[ 0.94879103  0.63629961 -1.        ],[ 0.99264374  0.62733584 -1.        ],[ 0.99373201  0.63457534 -1.        ],[ 0.90421131  0.57469128 -1.        ],[ 0.93411997  0.62094509 -1.        ],[ 0.99179995  0.61652459 -1.        ],[ 1.          0.65907628 -1.        ],[ 1.          0.63278699 -1.        ],[ 1.          0.63628942 -1.        ],[ 1.          0.62201961 -1.        ],[ 1.          0.61743014 -1.        ],[ 1.          0.75258029 -1.        ],[ 1.          0.70133034 -1.        ]
[ 1.          1.         -0.94840867],[ 1.  1. -1.],[ 1.          0.97971565 -0.99937655],[ 1.          1.         -0.99923646],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.93272042  1.         -1.        ],[ 0.94180504  1.         -1.        ],[ 0.84442753  1.         -1.        ],[ 0.91690786  1.         -1.        ],[ 0.92617222  1.         -1.        ],[ 0.90213665  1.         -1.        ],[ 0.91397637  1.         -1.        ],[ 0.85778534  1.         -1.        ],[ 0.8846674  1.        -1.       ],[ 0.88299026  1.         -1.        ],[ 0.85970821  1.         -1.        ]
[ 0.9254824  1.        -1.       ],[ 1.          0.93968686 -1.        ],[ 1.          0.88213496 -1.        ],[ 1.          0.86740023 -1.        ],[ 1.         0.8451172 -1.       ],[ 1.          0.81374704 -1.        ],[ 1.         0.8202669 -1.       ],[ 1.          0.87382107 -1.        ],[ 1.          0.93564343 -1.        ],[ 1.          0.97934827 -0.97251437],[ 1.          0.96131954 -1.        ],[ 1.  1. -1.],[ 0.90254223  1.         -1.        ],[ 0.98769451  1.         -1.        ],[ 0.98318239  0.96005666 -0.97416175],[ 0.9979195   1.         -0.91466696],[ 1.          1.         -0.85726204],[ 0.9892712   0.99831913 -0.89803259],[ 1.          0.98577297 -0.9577873 ],[ 0.99452289  1.         -0.94457843]
[ 0.92428647  0.94638138 -0.93247187],[ 0.97452621  0.94164819 -0.94508769],[ 0.88932823  0.91206006 -0.89403946],[ 0.84660098  0.93319901 -0.90442159],[ 0.92490826  1.         -0.87561287],[ 0.99328258  1.         -0.83418386],[ 0.98570298  1.         -0.86654359],[ 0.96504763  1.         -1.        ],[ 0.91649465  1.         -0.87449689],[ 0.94479703  1.         -0.90232301],[ 1.          1.         -0.81962426],[ 1.          1.         -0.86348487],[ 1.          1.         -0.88812523],[ 1.          1.         -0.92269194],[ 1.          1.         -0.90538523],[ 1.          1.         -0.83862484],[ 1.         1.        -0.7800905],[ 1.          1.         -0.81022882],[ 1.          1.         -0.84063496],[ 0.98756118  1.         -0.8617511 ]
[ 0.9358441  1.        -1.       ],[ 1.  1. -1.],[ 0.96409743  1.         -1.        ],[ 0.99511912  1.         -1.        ],[ 0.93380978  1.         -1.        ],[ 0.97009493  1.         -1.        ],[ 0.97251116  1.         -1.        ],[ 0.94258948  1.         -1.        ],[ 0.92775019  1.         -1.        ],[ 0.90319393  0.995978   -1.        ],[ 0.92558411  1.         -1.        ],[ 0.92155024  0.9028608  -1.        ],[ 0.97734498  0.82268922 -1.        ],[ 0.97674299  0.84763808 -1.        ],[ 1.          0.89074219 -1.        ],[ 1.          0.91403275 -1.        ],[ 1.          0.95759001 -1.        ],[ 1.          0.96881584 -0.9864669 ],[ 1.          1.         -0.84420718],[ 1.         1.        -0.9232838]
[ 1.          0.94374393 -1.        ],[ 1.          0.89866464 -1.        ],[ 1.          1.         -0.99038039],[ 0.92275117  0.99700751 -0.94338427],[ 1.          1.         -0.88540217],[ 0.99937642  1.         -0.87228484],[ 1.          0.99099365 -0.96726667],[ 0.99078271  1.         -0.97732674],[ 0.94810136  0.98148203 -0.99441303],[ 0.98192871  0.9625027  -0.93252108],[ 0.98514319  0.88756207 -0.89476016],[ 1.          0.84681371 -0.87859396],[ 0.94656018  0.87139801 -0.93523155],[ 0.88769141  0.87444719 -0.89289334],[ 0.95788128  0.91735316 -0.93474495],[ 1.          0.892949   -0.91427048],[ 0.95966553  0.93194398 -0.91540223],[ 0.96681855  0.90210365 -0.92745965],[ 1.          0.91818866 -0.93572677],[ 0.96106248  0.89317738 -0.84948537]
[ 0.99437024  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.96569381],[ 1.          1.         -0.90309686],[ 1.         1.        -0.9030075],[ 1.          1.         -0.94187266],[ 1.          1.         -0.99268996],[ 1.         1.        -0.9518163],[ 1.          1.         -0.90147776],[ 1.          1.         -0.96802726],[ 1.          1.         -0.93131052],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.95883689],[ 1.  1. -1.],[ 1.          1.         -0.94795027],[ 1.          1.         -0.97782798],[ 1.          1.         -0.93990239]
[ 0.99460333  0.96530766 -1.        ],[ 0.93830376  0.93671818 -1.        ],[ 0.93409725  0.96165626 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.98569021],[ 1.  1. -1.],[ 1.          1.         -0.99505688],[ 1.  1. -1.],[ 1.          1.         -0.99394919],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.94309358 -0.9817104 ],[ 1.          0.94192224 -0.89355351],[ 1.          1.         -0.89202788],[ 1.          0.92301806 -0.87163798],[ 1.          0.8966157  -0.84084705]
[ 0.95534467  1.         -0.9569701 ],[ 0.98852423  0.99452463 -0.93102863],[ 1.          0.98560116 -0.86334279],[ 0.95548444  0.96065355 -0.85885442],[ 1.          1.         -0.82938569],[ 1.          1.         -0.82510442],[ 1.          0.96147337 -0.78602713],[ 1.          1.         -0.74434083],[ 1.          1.         -0.86881778],[ 1.          1.         -0.87640574],[ 1.          1.         -0.94482214],[ 1.          1.         -0.94299747],[ 1.          1.         -0.90572291],[ 1.         1.        -0.9347309],[ 1.  1. -1.],[ 1.          1.         -0.98572936],[ 1.          1.         -0.91373482],[ 1.          1.         -0.91935416],[ 1.          1.         -0.89203571],[ 1.          1.         -0.91548598]
[ 0.94658641  0.99075593 -1.        ],[ 0.8581492   0.94937125 -1.        ],[ 0.83541604  0.91475537 -1.        ],[ 0.82402129  0.87074232 -1.        ],[ 0.74911705  0.87599706 -1.        ],[ 0.76179017  0.8507438  -1.        ],[ 0.79808789  0.86564571 -1.        ],[ 0.80668149  0.81500073 -1.        ],[ 0.80893154  0.88966862 -1.        ],[ 0.81867378  0.89678509 -1.        ],[ 0.88953419  0.9028544  -1.        ],[ 0.83078037  0.88801623 -1.        ],[ 0.85604116  0.98191197 -1.        ],[ 0.89309748  0.99104538 -1.        ],[ 0.9510317  1.        -1.       ],[ 0.86557418  1.         -1.        ],[ 0.92973703  1.         -1.        ],[ 0.91794405  1.         -1.        ],[ 0.95822489  1.         -1.        ],[ 0.98831922  1.         -1.        ]
[ 0.97727957  0.99745654 -1.        ],[ 1.         1.        -0.9295044],[ 1.          0.98219569 -0.90309752],[ 1.          0.96008222 -0.93569131],[ 1.         0.9698586 -0.9660344],[ 1.          0.94275487 -1.        ],[ 0.9633367   0.92311221 -1.        ],[ 0.92447815  0.96699098 -0.95851218],[ 0.85272926  1.         -0.81783513],[ 0.93381826  0.95069247 -0.79592942],[ 0.9052663   0.97451652 -0.74796982],[ 0.85058377  0.97128595 -0.74610432],[ 0.9145942   1.         -0.72242534],[ 0.94620147  1.         -0.58841322],[ 1.          0.98307055 -0.62004787],[ 1.          0.92519069 -0.55926843],[ 1.          0.98969027 -0.56108119],[ 1.          0.93618154 -0.6054594 ],[ 1.          0.92273315 -0.62249404],[ 1.          0.936242   -0.56950813]
[ 0.90588812  0.96294342 -1.        ],[ 0.93257031  0.9054231  -0.93365306],[ 1.          0.88647549 -0.82607043],[ 1.          0.8877752  -0.72522983],[ 0.93456093  0.93603535 -0.67339861],[ 0.95198218  1.         -0.69959591],[ 0.87852207  0.95301803 -0.71287365],[ 0.8763681   0.94499234 -0.70963994],[ 0.81678167  0.92853288 -0.71907829],[ 0.85862716  0.99423907 -0.70558977],[ 0.75551959  1.         -0.696111  ],[ 0.82201508  0.98837439 -0.67917558],[ 0.81559337  0.95238014 -0.75053513],[ 0.79416906  1.         -0.69430291],[ 0.73953861  1.         -0.65695622],[ 0.73009452  1.         -0.67048804],[ 0.70607668  1.         -0.55686628],[ 0.79579123  1.         -0.53323375],[ 0.80761991  1.         -0.53550994],[ 0.78411068  1.         -0.58675227]
[ 1.          0.99467918 -0.94817476],[ 0.97477286  0.94865733 -0.96792038],[ 0.97872253  0.95663107 -0.96328805],[ 0.94813007  0.99897923 -0.98850624],[ 0.9141391   1.         -0.95183302],[ 0.84420031  1.         -0.9816545 ],[ 0.82110923  0.98789783 -1.        ],[ 0.82317268  0.9938168  -0.98763255],[ 0.90059379  1.         -0.98803788],[ 0.9187083   1.         -0.99850783],[ 0.96851254  0.98079775 -1.        ],[ 0.9684947   0.99048244 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.99929544 -1.        ],[ 0.97613458  0.94156897 -1.        ],[ 0.95124238  0.91528674 -1.        ],[ 0.95502718  0.88830874 -1.        ],[ 1.          0.96459433 -1.        ]
[ 0.93660939  0.99036964 -1.        ],[ 0.94415559  0.95604007 -1.        ],[ 1.  1. -1.],[ 0.99900256  1.         -1.        ],[ 0.96285919  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.97867475 -1.        ],[ 1.          0.99537263 -1.        ],[ 1.          0.99031658 -1.        ],[ 1.          0.99040449 -1.        ],[ 1.          0.94800769 -1.        ],[ 1.          0.93123128 -1.        ],[ 1.  1. -1.],[ 1.          0.99506796 -1.        ],[ 1.          0.95337541 -1.        ],[ 1.          0.97132357 -0.93760356],[ 1.          1.         -0.95300309],[ 1.          1.         -0.93423146],[ 1.          1.         -0.90677324]
[ 0.99781169  0.99925544 -0.97321438],[ 1.  1. -1.],[ 0.96465881  1.         -1.        ],[ 0.96807555  1.         -1.        ],[ 0.9085234  1.        -1.       ],[ 0.92187845  1.         -1.        ],[ 0.90536823  1.         -1.        ],[ 0.89498963  1.         -1.        ],[ 0.98284515  1.         -1.        ],[ 0.9899644  1.        -1.       ],[ 0.97181533  1.         -1.        ],[ 1.  1. -1.],[ 1.         0.9423574 -1.       ],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.986038  1.       -1.      ],[ 1.          0.97695998 -1.        ],[ 0.96929435  0.94273069 -0.99204377],[ 0.95718528  0.95571549 -0.93800871],[ 0.94811811  0.94339017 -0.94957366]
[ 0.94853712  0.95828627 -0.97572455],[ 0.8482077   0.97300995 -1.        ],[ 0.79573517  0.96510271 -1.        ],[ 0.81839259  1.         -1.        ],[ 0.85308959  0.95897514 -1.        ],[ 0.88460718  0.93085446 -1.        ],[ 0.93120289  0.92346711 -0.99815281],[ 0.88177529  0.89971722 -0.98219188],[ 0.81756841  0.93282446 -0.91148591],[ 0.74654698  0.92285383 -0.99859619],[ 0.74414285  0.92633225 -0.91910268],[ 0.85394222  0.96981625 -0.88226978],[ 0.79705887  0.81266173 -0.88807933],[ 0.72412799  0.83720397 -0.87761537],[ 0.76399699  0.81176516 -0.9208669 ],[ 0.81339065  0.90256323 -0.89755747],[ 0.68561029  0.96800285 -0.91818329],[ 0.62791951  0.98619979 -0.91070992],[ 0.64915894  0.94374833 -0.92765658],[ 0.69395677  1.         -0.94590657]
[ 0.9595218  1.        -1.       ],[ 0.96186043  1.         -1.        ],[ 0.98265544  1.         -0.99327053],[ 0.95636216  1.         -0.95674352],[ 0.96981026  1.         -0.9165239 ],[ 1.          1.         -0.91743148],[ 1.          1.         -0.93191004],[ 1.          1.         -0.93780181],[ 1.          1.         -0.85319822],[ 1.          1.         -0.76622923],[ 1.          1.         -0.76058995],[ 1.          1.         -0.73574966],[ 0.99234958  1.         -0.7227575 ],[ 0.93992517  1.         -0.75983495],[ 1.          1.         -0.76194868],[ 1.         1.        -0.7831828],[ 1.          1.         -0.75152078],[ 1.          1.         -0.76456899],[ 1.          1.         -0.68599085],[ 1.          1.         -0.67160704]
[ 1.          0.98011837 -0.95102464],[ 1.          0.87744519 -0.99327506],[ 1.          0.93770045 -0.99389976],[ 0.98872038  0.97726308 -0.92538204],[ 1.          1.         -0.92217149],[ 1.          0.98284156 -0.98741516],[ 1.  1. -1.],[ 0.99438838  0.98348606 -1.        ],[ 0.87172251  1.         -1.        ],[ 0.87142641  1.         -1.        ],[ 0.90606006  1.         -1.        ],[ 0.81383066  1.         -1.        ],[ 0.87470189  1.         -1.        ],[ 0.85737272  1.         -1.        ],[ 0.91691867  1.         -1.        ],[ 0.86471154  1.         -1.        ],[ 0.86598916  1.         -1.        ],[ 0.83533858  1.         -1.        ],[ 0.90024202  0.93974585 -1.        ],[ 0.95176507  0.86271314 -1.        ]
[ 0.9338306  0.9653244 -1.       ],[ 0.94888303  1.         -1.        ],[ 0.91810118  1.         -1.        ],[ 0.9190023  1.        -1.       ],[ 0.83301911  1.         -1.        ],[ 0.95715835  1.         -1.        ],[ 0.98299378  1.         -1.        ],[ 0.96483116  1.         -1.        ],[ 0.90091654  1.         -1.        ],[ 0.86322294  1.         -1.        ],[ 0.90335943  1.         -1.        ],[ 0.89465373  1.         -1.        ],[ 0.87859699  1.         -1.        ],[ 0.86430765  1.         -1.        ],[ 0.80495861  1.         -1.        ],[ 0.78002879  1.         -1.        ],[ 0.7891912  1.        -1.       ],[ 0.8131181  1.        -1.       ],[ 0.80260095  1.         -1.        ],[ 0.7486478  1.        -1.       ]
[ 0.95581639  1.         -1.        ],[ 0.98582543  1.         -1.        ],[ 0.94367698  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.91097462 -1.        ],[ 1.          0.99224874 -1.        ],[ 1.          0.96496749 -1.        ],[ 1.        0.999119 -1.      ],[ 1.          0.93148458 -1.        ],[ 1.          0.88822056 -1.        ],[ 1.          0.80050331 -1.        ],[ 0.9836766   0.81418624 -1.        ],[ 0.97449548  0.77882439 -1.        ],[ 0.95515517  0.7494162  -1.        ],[ 0.98541762  0.76739409 -1.        ]
[ 1.  1. -1.],[ 0.93415598  1.         -1.        ],[ 0.88771958  1.         -1.        ],[ 0.89637302  1.         -1.        ],[ 0.91545525  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.95673517],[ 1.          1.         -0.95095048],[ 1.          1.         -0.90341479],[ 1.        1.       -0.799849],[ 1.          1.         -0.83952577],[ 1.          1.         -0.79583634],[ 1.          1.         -0.82903524],[ 1.          1.         -0.81736395]
